# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:15:41 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 0.1
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_0p1/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_0p1/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,-146.10179,-0.12586339,3.0050493
0,-149.15447,-3.0441785,3.3125093
0,-146.18299,-0.23006992,3.1272449
0,-145.96006,-0.0090576902,3.0709402
0,-146.38947,-0.38506133,2.9661306
0,-147.46914,-1.3730486,2.885406
0,-146.01272,-0.063521139,3.0939114
0,-146.00762,-0.043078706,3.0266082
0,-145.95353,-0.00043225055,3.0600476
0,-145.97932,-0.029648368,3.0822184
0,-146.45143,-0.48785832,3.1592883
0,-146.34995,-0.39072108,3.1485407
0,-146.38838,-0.38407045,2.9662476
0,-146.01906,-0.052976463,3.0232969
0,-147.18143,-1.1088133,2.9027989
0,-146.07886,-0.12884862,3.1095692
0,-146.27193,-0.27862078,2.979704
0,-146.09886,-0.14839521,3.1134156
0,-146.01253,-0.04731252,3.0251496
0,-146.02444,-0.057650155,3.0218415
0,-145.95522,-0.00052195873,3.0536573
0,-145.96335,-0.012728707,3.0735248
0,-147.06377,-1.0008841,2.9104959
0,-146.75484,-0.77703461,3.1860912
0,-145.95363,-4.5095225e-05,3.0579864
0,-145.97865,-0.018501444,3.0370839
0,-145.96143,-0.010604417,3.0720833
0,-145.95447,-0.0022066294,3.0638821
0,-145.99258,-0.043234575,3.0874526
0,-146.07823,-0.12822438,3.1094417
0,-146.08942,-0.13917256,3.1116345
0,-145.96784,-0.017597147,3.0764292
0,-146.34659,-0.34616974,2.9708419
0,-146.11362,-0.13640449,3.0029174
0,-146.19423,-0.24093314,3.1288841
0,-145.95875,-0.0027893766,3.0492687
0,-145.95377,-0.0010637661,3.0617792
0,-145.95719,-0.0057183849,3.0680769
0,-146.57199,-0.60294863,3.1707151
0,-147.18143,-1.1818586,3.2162053
0,-146.70894,-0.73338023,3.1824127
0,-146.11257,-0.1354664,3.0031037
0,-146.16219,-0.17982319,2.9949033
0,-146.04547,-0.076046088,3.0166193
0,-146.9695,-0.91448398,2.9169621
0,-146.54853,-0.58057244,3.1685851
0,-145.98033,-0.030695035,3.0826597
0,-145.95425,-8.451479e-05,3.0556567
0,-147.00755,-1.017024,3.2046866
0,-147.275,-1.1947016,2.896938
0,-145.95506,-0.00043437664,3.0539508
0,-145.98265,-0.033088869,3.0836413
0,-145.95915,-0.0080212995,3.0701186
0,-146.20704,-0.22011187,2.9882979
0,-146.21707,-0.22913483,2.9869039
0,-145.96286,-0.012191335,3.0731723
0,-145.95561,-0.0007360095,3.05303
0,-146.18778,-0.20279315,2.9910562
0,-146.19816,-0.24472319,3.1294473
0,-146.74828,-0.7120307,2.9334321
0,-146.09441,-0.11930657,3.0064206
